"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: encoding","Param: strType"
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,244.293979,2.179200,"ns/op",ISO_8859-1,LATIN1
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,242.843895,1.438515,"ns/op",ISO_8859-1,UTF16_LATIN1_CHAR
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,648.047162,3.286241,"ns/op",UTF-8,LATIN1
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,813.897714,0.722266,"ns/op",UTF-8,UTF16_LATIN1_CHAR
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,3039.294613,19.240083,"ns/op",UTF-16,LATIN1
"org.github.arnaudroger.DecodingBenchmark.testDecoding","avgt",1,200,3027.799678,9.868435,"ns/op",UTF-16,UTF16_LATIN1_CHAR
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,136.729597,2.041864,"ns/op",ISO_8859-1,LATIN1
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,136.313762,2.107828,"ns/op",ISO_8859-1,UTF16_LATIN1_CHAR
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,649.574724,5.146010,"ns/op",UTF-8,LATIN1
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,638.164729,2.315193,"ns/op",UTF-8,UTF16_LATIN1_CHAR
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,3166.931716,285.697153,"ns/op",UTF-16,LATIN1
"org.github.arnaudroger.EncodingBenchmark.testEncoding","avgt",1,200,2889.893098,301.351979,"ns/op",UTF-16,UTF16_LATIN1_CHAR
"org.github.arnaudroger.IndexOfBenchmark.indexOfChar","avgt",1,200,12.094593,0.087435,"ns/op",,LATIN1
"org.github.arnaudroger.IndexOfBenchmark.indexOfChar","avgt",1,200,12.607195,0.226564,"ns/op",,UTF16_LATIN1_CHAR
"org.github.arnaudroger.IndexOfBenchmark.indexOfChar","avgt",1,200,12.381036,0.158234,"ns/op",,UTF16_UTF16_CHAR
"org.github.arnaudroger.IndexOfBenchmark.indexOfCharStr","avgt",1,200,44.406135,0.010967,"ns/op",,LATIN1
"org.github.arnaudroger.IndexOfBenchmark.indexOfCharStr","avgt",1,200,44.407398,0.007945,"ns/op",,UTF16_LATIN1_CHAR
"org.github.arnaudroger.IndexOfBenchmark.indexOfCharStr","avgt",1,200,44.404405,0.006533,"ns/op",,UTF16_UTF16_CHAR
"org.github.arnaudroger.Latin1ReaderBenchmark.byteBuffer","avgt",1,200,10261.215424,153.560193,"ns/op",,
"org.github.arnaudroger.Latin1ReaderBenchmark.reader","avgt",1,200,22323.931882,309.414476,"ns/op",,
"org.github.arnaudroger.ReaderBenchmark.reader","avgt",1,200,23276.679841,344.354251,"ns/op",UTF-8,
"org.github.arnaudroger.ReaderBenchmark.reader","avgt",1,200,105783.819534,580.562121,"ns/op",UTF-16,
"org.github.arnaudroger.StringBuilderBenchmark.appendLatin1","avgt",1,200,64.318768,0.277961,"ns/op",,
"org.github.arnaudroger.StringBuilderBenchmark.appendLatin1ThenUtf16","avgt",1,200,64.564804,0.420161,"ns/op",,
"org.github.arnaudroger.StringBuilderBenchmark.appendUtf16","avgt",1,200,64.141222,0.089472,"ns/op",,
